"STATUS_ID","SEGMENT_ID","VELOCITY","RECORDED_AT"
"32554","62109",5,2020-08-03 00:20:31.000
"32555","62154",4,2020-08-03 00:20:31.000
"32556","46607",23,2020-08-03 00:20:31.000
"32557","22459",9,2020-08-03 00:20:31.000
"32558","61695",30,2020-08-03 00:20:31.000
"32559","14463",22,2020-08-03 00:20:31.000
"34325","12509",16,2020-08-03 00:23:29.000
"34326","12524",19,2020-08-03 00:23:29.000
"34327","12516",21,2020-08-03 00:23:29.000
"34328","4450",11,2020-08-03 00:23:29.000
"34329","12507",16,2020-08-03 00:23:29.000
"34330","12526",22,2020-08-03 00:23:29.000
"34331","12505",38,2020-08-03 00:23:29.000
"34332","61628",5,2020-08-03 00:23:29.000
"34333","58380",17,2020-08-03 00:23:29.000
"34334","2859",33,2020-08-03 00:23:29.000
"34335","61629",40,2020-08-03 00:23:29.000
"34336","12528",36,2020-08-03 00:23:29.000
"34337","15769",10,2020-08-03 00:23:29.000
"34338","12514",34,2020-08-03 00:23:29.000
"34339","4449",7,2020-08-03 00:23:29.000
"34340","12530",1,2020-08-03 00:23:29.000
"34341","12512",25,2020-08-03 00:23:29.000
"34342","12503",4,2020-08-03 00:23:29.000
"34343","12510",31,2020-08-03 00:23:29.000
"34344","12531",10,2020-08-03 00:23:29.000
"34345","41590",17,2020-08-03 00:23:29.000
"34346","59177",11,2020-08-03 00:23:29.000
"34347","12508",14,2020-08-03 00:23:29.000
"34348","12506",24,2020-08-03 00:23:29.000
"34349","36746",21,2020-08-03 00:23:29.000
"34350","63113",30,2020-08-03 00:23:29.000
"34351","4448",25,2020-08-03 00:23:29.000
"34352","41589",16,2020-08-03 00:23:29.000
"34353","56817",28,2020-08-03 00:23:29.000
"34354","59178",34,2020-08-03 00:23:29.000
"34355","2866",17,2020-08-03 00:23:29.000
"34356","12504",20,2020-08-03 00:23:29.000
"34357","12501",14,2020-08-03 00:23:29.000
"34358","5594",28,2020-08-03 00:23:29.000
"34359","12532",34,2020-08-03 00:23:29.000
"34360","12499",35,2020-08-03 00:23:29.000
"34361","56818",16,2020-08-03 00:23:29.000
"34362","12497",9,2020-08-03 00:23:29.000
"34363","5593",30,2020-08-03 00:23:29.000
"34364","12502",10,2020-08-03 00:23:29.000
"34365","36660",3,2020-08-03 00:23:29.000
"34366","29478",11,2020-08-03 00:23:29.000
"34367","12500",34,2020-08-03 00:23:29.000
"34368","15455",20,2020-08-03 00:23:29.000
"34369","29477",31,2020-08-03 00:23:29.000
"34370","63389",28,2020-08-03 00:23:29.000
"34371","12498",3,2020-08-03 00:23:29.000
"34372","15456",25,2020-08-03 00:23:29.000
"34373","12495",10,2020-08-03 00:23:29.000
"34374","59454",0,2020-08-03 00:23:29.000
"34375","2860",33,2020-08-03 00:23:29.000
"34376","63486",3,2020-08-03 00:23:29.000
"34377","59441",31,2020-08-03 00:23:29.000
"34378","63446",12,2020-08-03 00:23:29.000
"34379","12533",19,2020-08-03 00:23:29.000
"34380","58381",35,2020-08-03 00:23:29.000
"34381","59440",27,2020-08-03 00:23:29.000
"34382","12493",10,2020-08-03 00:23:29.000
"34383","12535",1,2020-08-03 00:23:29.000
"34384","58382",39,2020-08-03 00:23:29.000
"34385","59455",26,2020-08-03 00:23:29.000
"34386","41588",14,2020-08-03 00:23:29.000
"34387","12496",12,2020-08-03 00:23:29.000
"34277","2858",36,2020-08-03 00:23:29.000
"34278","58837",37,2020-08-03 00:23:29.000
"34279","58199",30,2020-08-03 00:23:29.000
"34280","15451",12,2020-08-03 00:23:29.000
"34281","59180",6,2020-08-03 00:23:29.000
"34282","4455",19,2020-08-03 00:23:29.000
"34283","29394",12,2020-08-03 00:23:29.000
"34284","63111",9,2020-08-03 00:23:29.000
"34285","26648",22,2020-08-03 00:23:29.000
"34286","55881",18,2020-08-03 00:23:29.000
"34287","15452",34,2020-08-03 00:23:29.000
"34288","2867",37,2020-08-03 00:23:29.000
"34289","56815",33,2020-08-03 00:23:29.000
"34290","29393",24,2020-08-03 00:23:29.000
"34291","4454",25,2020-08-03 00:23:29.000
"34292","56816",31,2020-08-03 00:23:29.000
"34293","63442",4,2020-08-03 00:23:29.000
"34294","58198",8,2020-08-03 00:23:29.000
"34295","26645",34,2020-08-03 00:23:29.000
"34296","15772",28,2020-08-03 00:23:29.000
"34297","63112",7,2020-08-03 00:23:29.000
"34298","4453",3,2020-08-03 00:23:29.000
"34299","12521",34,2020-08-03 00:23:29.000
"34300","12517",35,2020-08-03 00:23:29.000
"34301","12519",28,2020-08-03 00:23:29.000
"34302","29396",27,2020-08-03 00:23:29.000
"34303","12523",38,2020-08-03 00:23:29.000
"34304","12515",7,2020-08-03 00:23:29.000
"34305","12525",25,2020-08-03 00:23:29.000
"34306","15771",18,2020-08-03 00:23:29.000
"34307","15453",36,2020-08-03 00:23:29.000
"34308","4452",15,2020-08-03 00:23:29.000
"34309","26646",4,2020-08-03 00:23:29.000
"34310","63441",5,2020-08-03 00:23:29.000
"34311","4451",9,2020-08-03 00:23:29.000
"34312","36659",26,2020-08-03 00:23:29.000
"34313","12527",37,2020-08-03 00:23:29.000
"34314","29395",39,2020-08-03 00:23:29.000
"34315","12513",8,2020-08-03 00:23:29.000
"34316","12529",13,2020-08-03 00:23:29.000
"34317","15454",39,2020-08-03 00:23:29.000
"34318","15770",12,2020-08-03 00:23:29.000
"34319","58379",0,2020-08-03 00:23:29.000
"34320","58197",21,2020-08-03 00:23:29.000
"34321","12511",38,2020-08-03 00:23:29.000
"34322","12518",6,2020-08-03 00:23:29.000
"34323","12520",33,2020-08-03 00:23:29.000
"34324","12522",19,2020-08-03 00:23:29.000
"35486","62671",18,2020-08-03 00:23:30.000
"35487","22390",26,2020-08-03 00:23:30.000
"35488","15480",28,2020-08-03 00:23:30.000
"35489","62673",27,2020-08-03 00:23:30.000
"35490","29150",9,2020-08-03 00:23:30.000
"35491","62667",9,2020-08-03 00:23:30.000
"35492","62701",38,2020-08-03 00:23:30.000
"35493","29495",6,2020-08-03 00:23:30.000
"35494","21399",5,2020-08-03 00:23:30.000
"35495","29208",24,2020-08-03 00:23:30.000
"35496","29207",12,2020-08-03 00:23:30.000
"35497","22389",20,2020-08-03 00:23:30.000
"35498","21392",4,2020-08-03 00:23:30.000
"35499","11373",17,2020-08-03 00:23:30.000
"35500","63611",23,2020-08-03 00:23:30.000
"35501","41388",20,2020-08-03 00:23:30.000
"35502","58439",24,2020-08-03 00:23:30.000
"35503","63481",7,2020-08-03 00:23:30.000
"35504","11201",2,2020-08-03 00:23:30.000
"35505","63452",32,2020-08-03 00:23:30.000
"35506","29151",38,2020-08-03 00:23:30.000
"35507","70",39,2020-08-03 00:23:30.000
"35508","41552",27,2020-08-03 00:23:30.000
"35509","70432",17,2020-08-03 00:23:30.000
"35510","439",32,2020-08-03 00:23:30.000
"35511","11397",9,2020-08-03 00:23:30.000
"35512","21398",11,2020-08-03 00:23:30.000
"35513","22388",10,2020-08-03 00:23:30.000
"35514","68182",19,2020-08-03 00:23:30.000
"35515","29206",32,2020-08-03 00:23:30.000
"35516","41551",16,2020-08-03 00:23:30.000
"35517","438",19,2020-08-03 00:23:30.000
"35518","21393",13,2020-08-03 00:23:30.000
"35519","11374",38,2020-08-03 00:23:30.000
"35520","29205",5,2020-08-03 00:23:30.000
"35521","62665",23,2020-08-03 00:23:30.000
"35522","29204",40,2020-08-03 00:23:30.000
"35523","58440",2,2020-08-03 00:23:30.000
"35524","22387",2,2020-08-03 00:23:30.000
"35525","59187",26,2020-08-03 00:23:30.000
"35526","63049",39,2020-08-03 00:23:30.000
"35527","11377",32,2020-08-03 00:23:30.000
"35528","70429",31,2020-08-03 00:23:30.000
"35529","11398",35,2020-08-03 00:23:30.000
"35530","21397",16,2020-08-03 00:23:30.000
"35531","51659",30,2020-08-03 00:23:30.000
"35532","49898",33,2020-08-03 00:23:30.000
"35533","41939",20,2020-08-03 00:23:30.000
"35534","21394",35,2020-08-03 00:23:30.000
"35535","79101",39,2020-08-03 00:23:30.000
"35536","79100",38,2020-08-03 00:23:30.000
"35537","41387",32,2020-08-03 00:23:30.000
"35538","70457",23,2020-08-03 00:23:30.000
"35539","29174",22,2020-08-03 00:23:30.000
"35540","62732",19,2020-08-03 00:23:30.000
"35541","29173",39,2020-08-03 00:23:30.000
"35542","11403",26,2020-08-03 00:23:30.000
"35543","21396",22,2020-08-03 00:23:30.000
"35544","21395",10,2020-08-03 00:23:30.000
"35545","63047",25,2020-08-03 00:23:30.000
"35546","21673",11,2020-08-03 00:23:30.000
"35547","7033",7,2020-08-03 00:23:30.000
"35548","58441",15,2020-08-03 00:23:30.000
"35438","21377",13,2020-08-03 00:23:30.000
"35439","63052",20,2020-08-03 00:23:30.000
"35440","68290",24,2020-08-03 00:23:30.000
"35441","2989",18,2020-08-03 00:23:30.000
"35442","7034",21,2020-08-03 00:23:30.000
"35443","11371",12,2020-08-03 00:23:30.000
"35444","11395",34,2020-08-03 00:23:30.000
"35445","58436",23,2020-08-03 00:23:30.000
"35446","21390",7,2020-08-03 00:23:30.000
"35447","70431",20,2020-08-03 00:23:30.000
"35448","59186",8,2020-08-03 00:23:30.000
"35449","11370",4,2020-08-03 00:23:30.000
"35450","2990",24,2020-08-03 00:23:30.000
"35451","68289",31,2020-08-03 00:23:30.000
"35452","58437",31,2020-08-03 00:23:30.000
"35453","11396",9,2020-08-03 00:23:30.000
"35454","22392",26,2020-08-03 00:23:30.000
"35455","11372",17,2020-08-03 00:23:30.000
"35456","63051",17,2020-08-03 00:23:30.000
"35457","62670",16,2020-08-03 00:23:30.000
"35458","62668",34,2020-08-03 00:23:30.000
"35459","33980",13,2020-08-03 00:23:30.000
"35460","62672",13,2020-08-03 00:23:30.000
"35461","62666",12,2020-08-03 00:23:30.000
"35462","22391",26,2020-08-03 00:23:30.000
"35463","21400",31,2020-08-03 00:23:30.000
"35464","58438",34,2020-08-03 00:23:30.000
"35465","11203",18,2020-08-03 00:23:30.000
"35466","62664",35,2020-08-03 00:23:30.000
"35467","83608",12,2020-08-03 00:23:30.000
"35468","29149",24,2020-08-03 00:23:30.000
"35469","71",4,2020-08-03 00:23:30.000
"35470","83607",14,2020-08-03 00:23:30.000
"35471","29211",6,2020-08-03 00:23:30.000
"35472","52035",13,2020-08-03 00:23:30.000
"35473","63050",24,2020-08-03 00:23:30.000
"35474","33979",6,2020-08-03 00:23:30.000
"35475","21391",3,2020-08-03 00:23:30.000
"35476","70430",6,2020-08-03 00:23:30.000
"35477","15479",16,2020-08-03 00:23:30.000
"35478","62700",9,2020-08-03 00:23:30.000
"35479","11202",9,2020-08-03 00:23:30.000
"35480","29210",7,2020-08-03 00:23:30.000
"35481","49896",22,2020-08-03 00:23:30.000
"35482","29209",25,2020-08-03 00:23:30.000
"35483","49897",12,2020-08-03 00:23:30.000
"35484","41648",31,2020-08-03 00:23:30.000
"35485","62669",7,2020-08-03 00:23:30.000
"30890","29459",20,2020-08-03 00:20:29.000
"30891","22756",29,2020-08-03 00:20:29.000
"30892","22734",18,2020-08-03 00:20:29.000
"30893","5599",18,2020-08-03 00:20:29.000
"30894","63077",31,2020-08-03 00:20:29.000
"30895","22423",5,2020-08-03 00:20:29.000
"30896","58843",4,2020-08-03 00:20:29.000
"30897","63080",14,2020-08-03 00:20:29.000
"30898","11671",17,2020-08-03 00:20:29.000
"30899","22735",24,2020-08-03 00:20:29.000
"30900","63078",30,2020-08-03 00:20:29.000
"30901","62971",2,2020-08-03 00:20:29.000
"30902","61456",20,2020-08-03 00:20:29.000
"30903","22736",17,2020-08-03 00:20:29.000
"30904","59170",39,2020-08-03 00:20:29.000
"30905","22755",27,2020-08-03 00:20:29.000
"30906","56822",38,2020-08-03 00:20:29.000
"30907","37055",28,2020-08-03 00:20:29.000
"30908","11674",15,2020-08-03 00:20:29.000
"30909","63412",32,2020-08-03 00:20:29.000
"30910","63075",34,2020-08-03 00:20:29.000
"30911","11669",32,2020-08-03 00:20:29.000
"30912","62725",12,2020-08-03 00:20:29.000
"30913","22737",36,2020-08-03 00:20:29.000
"30914","22754",4,2020-08-03 00:20:29.000
"30915","63076",23,2020-08-03 00:20:29.000
"30916","11672",3,2020-08-03 00:20:29.000
"30917","15461",34,2020-08-03 00:20:29.000
"30918","22422",23,2020-08-03 00:20:29.000
"30919","63073",35,2020-08-03 00:20:29.000
"30920","56823",16,2020-08-03 00:20:29.000
"30921","41871",12,2020-08-03 00:20:29.000
"30922","22738",24,2020-08-03 00:20:29.000
"30923","15462",16,2020-08-03 00:20:29.000
"30924","63411",22,2020-08-03 00:20:29.000
"30925","63388",13,2020-08-03 00:20:29.000
"30926","22753",36,2020-08-03 00:20:29.000
"30927","11670",17,2020-08-03 00:20:29.000
"30928","63074",38,2020-08-03 00:20:29.000
"30929","22421",23,2020-08-03 00:20:29.000
"30930","22739",20,2020-08-03 00:20:29.000
"30931","59167",32,2020-08-03 00:20:29.000
"30932","63410",8,2020-08-03 00:20:29.000
"30933","56824",34,2020-08-03 00:20:29.000
"30934","11667",24,2020-08-03 00:20:29.000
"30935","62724",25,2020-08-03 00:20:29.000
"30936","51542",40,2020-08-03 00:20:29.000
"30937","51540",10,2020-08-03 00:20:29.000
"30938","63072",11,2020-08-03 00:20:29.000
"30939","22752",12,2020-08-03 00:20:29.000
"30940","41586",25,2020-08-03 00:20:29.000
"30941","63091",30,2020-08-03 00:20:29.000
"30942","51544",11,2020-08-03 00:20:29.000
"30943","59168",28,2020-08-03 00:20:29.000
"30944","51546",24,2020-08-03 00:20:29.000
"30945","63640",37,2020-08-03 00:20:29.000
"30946","22740",19,2020-08-03 00:20:29.000
"30947","32355",20,2020-08-03 00:20:29.000
"30948","32356",37,2020-08-03 00:20:29.000
"30949","32354",16,2020-08-03 00:20:29.000
"30950","41585",20,2020-08-03 00:20:29.000
"30951","63007",31,2020-08-03 00:20:29.000
"30952","63409",18,2020-08-03 00:20:29.000
"30842","59174",20,2020-08-03 00:20:29.000
"30843","12483",4,2020-08-03 00:20:29.000
"30844","59171",35,2020-08-03 00:20:29.000
"30845","63413",13,2020-08-03 00:20:29.000
"30846","11676",33,2020-08-03 00:20:29.000
"30847","63115",16,2020-08-03 00:20:29.000
"30848","56820",12,2020-08-03 00:20:29.000
"30849","59172",12,2020-08-03 00:20:29.000
"30850","12484",16,2020-08-03 00:20:29.000
"30851","41870",40,2020-08-03 00:20:29.000
"30852","12481",21,2020-08-03 00:20:29.000
"30853","55845",26,2020-08-03 00:20:29.000
"30854","83585",17,2020-08-03 00:20:29.000
"30855","29458",36,2020-08-03 00:20:29.000
"30856","55844",27,2020-08-03 00:20:29.000
"30857","55843",15,2020-08-03 00:20:29.000
"30858","63071",2,2020-08-03 00:20:29.000
"30859","55842",9,2020-08-03 00:20:29.000
"30860","69628",26,2020-08-03 00:20:29.000
"30861","63089",0,2020-08-03 00:20:29.000
"30862","63641",26,2020-08-03 00:20:29.000
"30863","63087",3,2020-08-03 00:20:29.000
"30864","12482",1,2020-08-03 00:20:29.000
"30865","63085",22,2020-08-03 00:20:29.000
"30866","63083",15,2020-08-03 00:20:29.000
"30867","63127",17,2020-08-03 00:20:29.000
"30868","63070",26,2020-08-03 00:20:29.000
"30869","63081",35,2020-08-03 00:20:29.000
"30870","63079",12,2020-08-03 00:20:29.000
"30871","58842",32,2020-08-03 00:20:29.000
"30872","63116",27,2020-08-03 00:20:29.000
"30873","83584",36,2020-08-03 00:20:29.000
"30874","69627",19,2020-08-03 00:20:29.000
"30875","63447",39,2020-08-03 00:20:29.000
"30876","63088",19,2020-08-03 00:20:29.000
"30877","22424",7,2020-08-03 00:20:29.000
"30878","63086",29,2020-08-03 00:20:29.000
"30879","5600",39,2020-08-03 00:20:29.000
"30880","55841",15,2020-08-03 00:20:29.000
"30881","63084",16,2020-08-03 00:20:29.000
"30882","56821",31,2020-08-03 00:20:29.000
"30883","11673",14,2020-08-03 00:20:29.000
"30884","22758",36,2020-08-03 00:20:29.000
"30885","22733",36,2020-08-03 00:20:29.000
"30886","22757",27,2020-08-03 00:20:29.000
"30887","55840",1,2020-08-03 00:20:29.000
"30888","59169",28,2020-08-03 00:20:29.000
"30889","63082",28,2020-08-03 00:20:29.000
"32671","21667",8,2020-08-03 00:20:31.000
"32672","62127",0,2020-08-03 00:20:31.000
"32673","63517",1,2020-08-03 00:20:31.000
"32674","63513",10,2020-08-03 00:20:31.000
"32675","61696",13,2020-08-03 00:20:31.000
"32676","7467",25,2020-08-03 00:20:31.000
"32677","45716",29,2020-08-03 00:20:31.000
"32678","7468",26,2020-08-03 00:20:31.000
"32679","22471",26,2020-08-03 00:20:31.000
"32680","14469",38,2020-08-03 00:20:31.000
"32681","83598",33,2020-08-03 00:20:31.000
"32682","60225",7,2020-08-03 00:20:31.000
"32683","5705",16,2020-08-03 00:20:31.000
"32684","23442",12,2020-08-03 00:20:31.000
"32685","63511",20,2020-08-03 00:20:31.000
"32686","61603",30,2020-08-03 00:20:31.000
"32687","7466",29,2020-08-03 00:20:31.000
"32688","13557",3,2020-08-03 00:20:31.000
"32689","51675",35,2020-08-03 00:20:31.000
"32690","63618",33,2020-08-03 00:20:31.000
"32691","22474",33,2020-08-03 00:20:31.000
"32692","8670",17,2020-08-03 00:20:31.000
"32693","33958",11,2020-08-03 00:20:31.000
"32694","62131",8,2020-08-03 00:20:31.000
"32695","51652",21,2020-08-03 00:20:31.000
"32696","58519",28,2020-08-03 00:20:31.000
"32697","13556",1,2020-08-03 00:20:31.000
"32698","5704",8,2020-08-03 00:20:31.000
"32699","63277",29,2020-08-03 00:20:31.000
"32700","63518",21,2020-08-03 00:20:31.000
"32701","5703",23,2020-08-03 00:20:31.000
"32702","58901",15,2020-08-03 00:20:31.000
"32703","63516",14,2020-08-03 00:20:31.000
"32704","8671",4,2020-08-03 00:20:31.000
"32705","63139",20,2020-08-03 00:20:31.000
"32706","63514",16,2020-08-03 00:20:31.000
"32707","14470",25,2020-08-03 00:20:31.000
"32708","16224",17,2020-08-03 00:20:31.000
"32709","29448",17,2020-08-03 00:20:31.000
"32710","2966",25,2020-08-03 00:20:31.000
"32711","62874",37,2020-08-03 00:20:31.000
"32712","2965",4,2020-08-03 00:20:31.000
"32713","58900",16,2020-08-03 00:20:31.000
"32714","5702",27,2020-08-03 00:20:31.000
"32715","29184",27,2020-08-03 00:20:31.000
"32716","433",37,2020-08-03 00:20:31.000
"32717","16225",5,2020-08-03 00:20:31.000
"32718","58520",7,2020-08-03 00:20:31.000
"32719","83597",22,2020-08-03 00:20:31.000
"32720","33957",0,2020-08-03 00:20:31.000
"32721","63512",21,2020-08-03 00:20:31.000
"32722","432",7,2020-08-03 00:20:31.000
"32723","51676",35,2020-08-03 00:20:31.000
"32724","22473",8,2020-08-03 00:20:31.000
"32725","41536",28,2020-08-03 00:20:31.000
"32726","61697",28,2020-08-03 00:20:31.000
"32727","68268",7,2020-08-03 00:20:31.000
"32728","63138",10,2020-08-03 00:20:31.000
"32729","62128",19,2020-08-03 00:20:31.000
"32730","29005",39,2020-08-03 00:20:31.000
"32731","29457",25,2020-08-03 00:20:31.000
"32732","51506",30,2020-08-03 00:20:31.000
"32733","60228",19,2020-08-03 00:20:31.000
"32623","15857",11,2020-08-03 00:20:31.000
"32624","11191",22,2020-08-03 00:20:31.000
"32625","62155",16,2020-08-03 00:20:31.000
"32626","12870",17,2020-08-03 00:20:31.000
"32627","13560",38,2020-08-03 00:20:31.000
"32628","63136",9,2020-08-03 00:20:31.000
"32629","6997",26,2020-08-03 00:20:31.000
"32630","21668",12,2020-08-03 00:20:31.000
"32631","83601",1,2020-08-03 00:20:31.000
"32632","14466",3,2020-08-03 00:20:31.000
"32633","61453",16,2020-08-03 00:20:31.000
"32634","68271",14,2020-08-03 00:20:31.000
"32635","15858",1,2020-08-03 00:20:31.000
"32636","22470",5,2020-08-03 00:20:31.000
"32637","33959",33,2020-08-03 00:20:31.000
"32638","22465",4,2020-08-03 00:20:31.000
"32639","14468",36,2020-08-03 00:20:31.000
"32640","51674",9,2020-08-03 00:20:31.000
"32641","64502",30,2020-08-03 00:20:31.000
"32642","29186",24,2020-08-03 00:20:31.000
"32643","62132",30,2020-08-03 00:20:31.000
"32644","83600",15,2020-08-03 00:20:31.000
"32645","63649",23,2020-08-03 00:20:31.000
"32646","22467",27,2020-08-03 00:20:31.000
"32647","13561",20,2020-08-03 00:20:31.000
"32648","12867",24,2020-08-03 00:20:31.000
"32649","64501",1,2020-08-03 00:20:31.000
"32650","63137",29,2020-08-03 00:20:31.000
"32651","6996",26,2020-08-03 00:20:31.000
"32652","29501",23,2020-08-03 00:20:31.000
"32653","83602",27,2020-08-03 00:20:31.000
"32654","68270",26,2020-08-03 00:20:31.000
"32655","22472",4,2020-08-03 00:20:31.000
"32656","62873",11,2020-08-03 00:20:31.000
"32657","83599",17,2020-08-03 00:20:31.000
"32658","60226",3,2020-08-03 00:20:31.000
"32659","12868",7,2020-08-03 00:20:31.000
"32660","13558",29,2020-08-03 00:20:31.000
"32661","22469",1,2020-08-03 00:20:31.000
"32662","23441",5,2020-08-03 00:20:31.000
"32663","68189",8,2020-08-03 00:20:31.000
"32664","41944",5,2020-08-03 00:20:31.000
"32665","13559",4,2020-08-03 00:20:31.000
"32666","68269",1,2020-08-03 00:20:31.000
"32667","29185",19,2020-08-03 00:20:31.000
"32668","5706",22,2020-08-03 00:20:31.000
"32669","7469",16,2020-08-03 00:20:31.000
"32670","63515",13,2020-08-03 00:20:31.000
"34436","4444",30,2020-08-03 00:23:29.000
"34437","12486",28,2020-08-03 00:23:29.000
"34438","58383",37,2020-08-03 00:23:29.000
"34439","11679",32,2020-08-03 00:23:29.000
"34440","58384",16,2020-08-03 00:23:29.000
"34441","11677",26,2020-08-03 00:23:29.000
"34442","5598",2,2020-08-03 00:23:29.000
"34443","63414",7,2020-08-03 00:23:29.000
"34444","11675",37,2020-08-03 00:23:29.000
"34445","11680",38,2020-08-03 00:23:29.000
"34446","59173",16,2020-08-03 00:23:29.000
"34447","5597",17,2020-08-03 00:23:29.000
"34448","2865",20,2020-08-03 00:23:29.000
"34449","56819",26,2020-08-03 00:23:29.000
"34450","11678",21,2020-08-03 00:23:29.000
"34451","59174",40,2020-08-03 00:23:29.000
"34452","12483",6,2020-08-03 00:23:29.000
"34453","59171",10,2020-08-03 00:23:29.000
"34454","63413",34,2020-08-03 00:23:29.000
"34455","11676",17,2020-08-03 00:23:29.000
"34456","63115",30,2020-08-03 00:23:29.000
"34457","56820",15,2020-08-03 00:23:29.000
"34458","59172",23,2020-08-03 00:23:29.000
"34459","12484",13,2020-08-03 00:23:29.000
"34460","41870",21,2020-08-03 00:23:29.000
"34461","12481",31,2020-08-03 00:23:29.000
"34462","55845",27,2020-08-03 00:23:29.000
"34463","83585",8,2020-08-03 00:23:29.000
"34464","29458",39,2020-08-03 00:23:29.000
"34465","55844",37,2020-08-03 00:23:29.000
"34466","55843",6,2020-08-03 00:23:29.000
"34467","63071",30,2020-08-03 00:23:29.000
"34468","55842",18,2020-08-03 00:23:29.000
"34469","69628",9,2020-08-03 00:23:29.000
"34470","63089",33,2020-08-03 00:23:29.000
"34471","63641",2,2020-08-03 00:23:29.000
"34472","63087",38,2020-08-03 00:23:29.000
"34473","12482",20,2020-08-03 00:23:29.000
"34474","63085",24,2020-08-03 00:23:29.000
"34475","63083",7,2020-08-03 00:23:29.000
"34476","63127",33,2020-08-03 00:23:29.000
"34477","63070",15,2020-08-03 00:23:29.000
"34478","63081",34,2020-08-03 00:23:29.000
"34479","63079",32,2020-08-03 00:23:29.000
"34480","58842",0,2020-08-03 00:23:29.000
"34481","63116",4,2020-08-03 00:23:29.000
"34482","83584",38,2020-08-03 00:23:29.000
"34483","69627",38,2020-08-03 00:23:29.000
"34484","63447",25,2020-08-03 00:23:29.000
"34485","63088",3,2020-08-03 00:23:29.000
"34486","22424",33,2020-08-03 00:23:29.000
"34487","63086",12,2020-08-03 00:23:29.000
"34488","5600",30,2020-08-03 00:23:29.000
"34489","55841",39,2020-08-03 00:23:29.000
"34490","63084",7,2020-08-03 00:23:29.000
"34491","56821",19,2020-08-03 00:23:29.000
"34492","11673",35,2020-08-03 00:23:29.000
"34493","22758",32,2020-08-03 00:23:29.000
"34494","22733",25,2020-08-03 00:23:29.000
"34495","22757",10,2020-08-03 00:23:29.000
"34496","55840",37,2020-08-03 00:23:29.000
"34497","59169",4,2020-08-03 00:23:29.000
"34498","63082",14,2020-08-03 00:23:29.000
"34388","11687",3,2020-08-03 00:23:29.000
"34389","11685",25,2020-08-03 00:23:29.000
"34390","12537",18,2020-08-03 00:23:29.000
"34391","45717",38,2020-08-03 00:23:29.000
"34392","41587",29,2020-08-03 00:23:29.000
"34393","12534",13,2020-08-03 00:23:29.000
"34394","26643",30,2020-08-03 00:23:29.000
"34395","55851",34,2020-08-03 00:23:29.000
"34396","55850",14,2020-08-03 00:23:29.000
"34397","12539",7,2020-08-03 00:23:29.000
"34398","12536",11,2020-08-03 00:23:29.000
"34399","12494",36,2020-08-03 00:23:29.000
"34400","55849",10,2020-08-03 00:23:29.000
"34401","12491",26,2020-08-03 00:23:29.000
"34402","11683",8,2020-08-03 00:23:29.000
"34403","55848",12,2020-08-03 00:23:29.000
"34404","11688",21,2020-08-03 00:23:29.000
"34405","11686",36,2020-08-03 00:23:29.000
"34406","4447",5,2020-08-03 00:23:29.000
"34407","12538",9,2020-08-03 00:23:29.000
"34408","26644",17,2020-08-03 00:23:29.000
"34409","59175",40,2020-08-03 00:23:29.000
"34410","12540",23,2020-08-03 00:23:29.000
"34411","4446",31,2020-08-03 00:23:29.000
"34412","12492",24,2020-08-03 00:23:29.000
"34413","11684",5,2020-08-03 00:23:29.000
"34414","12489",22,2020-08-03 00:23:29.000
"34415","12487",5,2020-08-03 00:23:29.000
"34416","59176",5,2020-08-03 00:23:29.000
"34417","58196",27,2020-08-03 00:23:29.000
"34418","15457",39,2020-08-03 00:23:29.000
"34419","55847",20,2020-08-03 00:23:29.000
"34420","12490",7,2020-08-03 00:23:29.000
"34421","55846",2,2020-08-03 00:23:29.000
"34422","11681",25,2020-08-03 00:23:29.000
"34423","5596",9,2020-08-03 00:23:29.000
"34424","63642",32,2020-08-03 00:23:29.000
"34425","2861",15,2020-08-03 00:23:29.000
"34426","15458",6,2020-08-03 00:23:29.000
"34427","12488",13,2020-08-03 00:23:29.000
"34428","12485",5,2020-08-03 00:23:29.000
"34429","5595",40,2020-08-03 00:23:29.000
"34430","61630",18,2020-08-03 00:23:29.000
"34431","4445",5,2020-08-03 00:23:29.000
"34432","15459",4,2020-08-03 00:23:29.000
"34433","15460",21,2020-08-03 00:23:29.000
"34434","11682",40,2020-08-03 00:23:29.000
"34435","63114",4,2020-08-03 00:23:29.000
"35821","82442",32,2020-08-03 00:23:30.000
"35822","70448",21,2020-08-03 00:23:30.000
"35823","79117",12,2020-08-03 00:23:30.000
"35824","79118",26,2020-08-03 00:23:30.000
"35825","33970",29,2020-08-03 00:23:30.000
"35826","63038",31,2020-08-03 00:23:30.000
"35827","22554",7,2020-08-03 00:23:30.000
"35828","22552",10,2020-08-03 00:23:30.000
"35829","22430",26,2020-08-03 00:23:30.000
"35830","22553",17,2020-08-03 00:23:30.000
"35831","29512",15,2020-08-03 00:23:30.000
"35832","22425",15,2020-08-03 00:23:30.000
"35833","79121",18,2020-08-03 00:23:30.000
"35834","29194",31,2020-08-03 00:23:30.000
"35835","83595",9,2020-08-03 00:23:30.000
"35836","22432",16,2020-08-03 00:23:30.000
"35837","33969",32,2020-08-03 00:23:30.000
"35838","23448",37,2020-08-03 00:23:30.000
"35839","83594",11,2020-08-03 00:23:30.000
"35840","22427",28,2020-08-03 00:23:30.000
"35841","22434",19,2020-08-03 00:23:30.000
